annotation_approver,created_at,id,label,text,updated_at,user
,2021-01-20T12:35:54.275373Z,171,1,"Un bon film qui laisse à réfléchir. Certes le sujet peut sembler """"bateau"""" mais on reste dans le film jusqu'à la fin. De petits rebondissements bienvenu et Chris Evans qui joue très bien son rôle. Beaucoup aime ce film !",2021-01-20T12:35:54.275373Z,1
,2021-01-20T13:02:54.315631Z,208,0,"Juste ridicule. Cela aurait pu faire un excellent film mais les éclairages 'studio' en pleine mer et les effets spéciaux informatiques outrancierement irréalistes gâchent tout ! De même, quand vous voyez un pilote et son mitrailleur discuter sans aucun mouvement, alors qu'ils sont en plein vol, à 400 kmh, cockpit ouvert, franchement, où est le réalisme ! Mince, les gars, bossez un peu plus ! Dommage de claquer tant de fric à faire un film et négliger autant ces détails ! Pas sérieux !",2021-01-20T13:02:54.315631Z,1
,2021-01-20T12:35:56.199851Z,172,1,"Très bon film, très émouvant, heureusement ça se termine bien, une leçon à retenir, que les enfants sont toujours pris en otage, quand il y a conflit familial",2021-01-20T12:35:56.199851Z,1
,2021-01-20T12:35:58.328747Z,173,1,"Une petite fille vivante drôle et très attachante. Un oncle protecteur et une grand-mère intéressée, bref un film familial assez sympathique. Très touchant !",2021-01-20T12:35:58.328747Z,1
,2021-01-20T12:36:00.305591Z,174,1,"Film émouvant captivant drôle, préparez vos mouchoirs. La fille qui interprète le role de Mary est juste magnifique...",2021-01-20T12:36:00.305591Z,1
,2021-01-20T13:02:47.901596Z,207,0,"Réalisé par le roi de la casse à mi chemin entre l’´histoire pour les nuls et indépendance day Les scènes d’action sont une duplication d’une  seule scène à savoir des avions pris  dans un tonnerre de feu. Roland ne se gêne pas à réécrire l’histoire, après tout elle est toujours écrite pas les vainqueurs. Le héros du film est protégé  En exclusivité par dieu  il se retrouve à plusieurs reprises face à une mort certaine  mais  s’en sort  indemne à la façon John Rambo.. Les effets visuels compensent légèrement la superficialité du film.",2021-01-20T13:02:47.901596Z,1
,2021-01-20T12:36:02.406107Z,175,1,une petite actrice extraordinaire un film émouvant très beau jeux d'acteurs une bataille pour une famille un film touchant,2021-01-20T12:36:02.406107Z,1
,2021-01-20T12:36:05.306493Z,176,1,"un bonheur d'intelligence et sensibilité, des acteurs vrais, une Mary irresistible ... n'hesitez pas",2021-01-20T12:36:05.306493Z,1
,2021-01-20T12:36:06.799609Z,177,1,"Une oeuvre magnifique, émouvante, mise en scène sobrement et magistralement interprétée. Le sujet est grave et au delà du thème principal, mesure un des aspects du poids de l'argent, des conséquences lorsque l'on en manque dans la société américaine.",2021-01-20T12:36:06.799609Z,1
,2021-01-20T13:02:43.326005Z,206,0,"Premier visionnage qui n'a pas été au delà de la 46ème minute puis je me suis fait violence pour le voir jusqu'au bout en cette période de confinement. On est tout de suite frappé par la qualité médiocre de l'image, même sur des plans normaux, avec cette impression que le film entier a été réalisé sur fond vert. Les couleurs ne sont pas naturelles, avec un filtre instagram pas adapté. J'en ai par dessus la tête des films/effets spéciaux. A croire que plus personne n'aura le courage de mettre budgets dans des décors ou des scènes réelles. Ras le bol aussi des films de guerre qui se focalisent sur l'histoire anecdotique d'un ou deux soldats, sur fond de guerre mondiale, avec comme caution """"ceci est tiré d'une histoire vraie que vous ne pourrez pas vérifier"""". Le cinéma Américains va mal, pour le cinephile que je suis.",2021-01-20T13:02:43.326005Z,1
,2021-01-20T12:36:08.762088Z,178,1,"Magnifique film , le jeu d'acteur est parfait , mary est touchante et Chris Evans joue le rôle à la perfection .",2021-01-20T12:36:08.762088Z,1
,2021-01-20T12:36:10.365868Z,179,1,"Magnifique ! Une belle histoire de tendresse et une jolie réflexion sur l’éducation Loin du rôle de Captain America, Chris Evans incarne un adulte sensible et en permanence en proie au doute.",2021-01-20T12:36:10.365868Z,1
,2021-01-20T12:36:12.217055Z,180,1,Film très émouvant. Le duo père-fille est formidable. Les acteurs secondaires sont bien servis par un scénario parfait .,2021-01-20T12:36:12.217055Z,1
,2021-01-20T13:02:37.251908Z,205,0,"Un visuel ,de l'action, de bons acteurs mais ça malheureusement ça sonne. Au lieu d'aspirer au réalisme, ce film se complaît dans la caricature ultra-patriotique parfaite... Ce qui m'a aussi un peu perturbé c'est de voir les pilotes dialoguer avec la même aisance qu'ils soient en croisière ou en piqué à la verticale.",2021-01-20T13:02:37.251908Z,1
,2021-01-20T12:36:18.562009Z,181,1,"Avec une infinie délicatesse, « Un vrai bonhomme » semble à première vue, aborder la relation pour le moins particulière de deux frères. Cependant, on est saisi d’effroi quand on comprend et réalise l’histoire personnelle du plus jeune nommé Tom, ce qui ne finira pas de nous bouleverser, et peut-être de nous hanter comme il l’est également lui-même durant cette tranche de vie... Approcher ainsi le rapport à la virilité, à la quête de soi et également le travail de deuil, ceci par le biais de cet adolescent à la personnalité et à la psychologie pour le moins tourmentées, est ici un tour de force incroyable, doté d’une puissance rare et pourtant empreinte de beaucoup de subtilité, voire de fragilité à l’état pur ! On suit en effet de près ce petit Tom devenu grand et sa famille, entre joie et tristesse, et dans tous les cas avec une très grande émotion... Que de moments intenses que chacun de ces deux frères va nous faire partager, quand l’un sportif et décidé, sûr de son physique et de son charme, essaie de coacher son petit frère, par contre frêle et timide, qu’il veut modeler à sa façon, tel un « gagnant », jusqu’à ce que l’on comprenne enfin la terrible réalité de la situation...  Les deux jeunes acteurs Thomas Guy et Benjamin Voisin, nous font part d’une richesse d’expressions et de sentiments, qui tantôt amusent franchement par des pitreries irrésistibles, pour tout à coup nous entraîner dans une réflexion profonde et douloureuse sur la difficulté d’être soi-même en dépassant ses propres peurs et démons ! Et là, franchement on pourra crier « Chapeau !» à ce duo qui réussit avec tant de virtuosité à tout transmettre, en nous bluffant plus d’une fois... Pour accompagner cette fratrie peu commune, Isabelle Carré et Laurent Lucas en parents aimants et très protecteurs, sont chacun à leur façon, le reflet d’un couple vivant dans les affres de la perte d’un enfant, avec tout ce qui peut caractériser la douleur et le manque permanents, le vide et l’absence de tous les jours... On ne peut donc qu’être sensible à chaque regard, à chaque mot, que cette mère et ce père auront envers leur Tom. Un enfant qu’ils surprotègent évidemment en le chérissant plus que ce dernier ne le souhaiterait, tout en oubliant quelquefois l’essentiel, c’est à dire le considérer simplement, juste pour ce qu’il est ou ce qu’il représente ! Beaucoup de seconds rôles nous interpellent aussi dans la justesse des propos, dans la sincérité du jeu, on ne peut plus évident. C’est ainsi un véritable travail d’orfèvre que Benjamin Parent nous laisse à découvrir à travers ce terrible séisme qu’est la vie après la mort, ici pourtant traité sans pathos, sans lourdeur, tant le naturel et même l’humour sont de la partie ! Encore bravo pour cette réalisation originale, grave, véritablement profonde, et pourtant doublée d’un optimisme que laisse petit à petit poindre ce formidable Tom que l’on n’oubliera pas de sitôt !",2021-01-20T12:36:18.562009Z,1
,2021-01-20T12:36:23.198461Z,182,1,"Premier long métrage de Benjamin Parent, """"un vrai bonhomme"""" est une belle surprise de ce début d'année, à ne rater sous aucun prétexte : très émouvant, souvent drôle et toujours d'une grande finesse psychologique.  L'histoire de ces deux frères très liés, Léo (l'aîné) plus extraverti et sociable, et Tom (le cadet) plus introverti et qui essaie de lui ressembler - sans  jamais y arriver - est très convaincante. Tom s'acharne à faire ce que Léo souhaiterait qu'il fasse - ou ce qu'il imagine qu'il souhaiterait... jusqu'à ce qu'il constate la toxicité de cette approche et se mette en quête de lui-même. Loin du teen movie conventionnel et attendu, c'est bien un film sur l'apprentissage de l'autonomie, l'émergence de la personnalité au moment de l'adolescence, ou la capacité à devenir soi-même, notamment par rapport aux injonctions de virilité imposées par la société. Sur un thème qui a pourtant déjà été vu maintes fois au cinéma, Benjamin Parent réalise ici un film original, attachant et sans temps mort. Le film est également très réussi du fait de la prestation sans faille de tous les comédiens - à la fois les deux jeunes Thomas Guy et Benjamin Voisin, qui font un sans faute, et leurs parents, Isabelle Carré, toujours excellente, et Laurent Lucas, discret mais toujours aussi juste.",2021-01-20T12:36:23.198461Z,1
,2021-01-20T12:36:33.235807Z,183,1,"""""Un vrai bonhomme"""" est un petit bijou de cinéma. On rit, on pleure, on milite, on s'interroge et on sourit de plaisir, le plaisir de voir la vie, la vraie, celle avec ses merveilles et ses douleurs. Benjamin Parent nous amène où il veut avec une douceur agréable, le duo Thomas Guy et Benjamin Voisin transpercent de justesse si bien qu'on se croit être de la partie. Tom au travers de Thomas Guy reflète l'innocence et incarne la réplique affaiblie de son frère pour mieux être soi. L'acteur nous tend la main pour qu'on l'accompagne, et signe une prestation remarquable. C'est un acteur à suivre pour les prochaines années. Quant aux autres acteurs, ils respirent de vérité. Un film à voir, et à revoir car, finalement, on s'y sent bien.",2021-01-20T12:36:33.235807Z,1
,2021-01-20T13:02:34.174946Z,204,0,"Trop long à démarrer,  les acteurs sont mauvais. Une sorte de """"pearl Harbor"""" raté.  Et on ne peut s'empêcher de le comparer à l'original """"la bataille de midway"""" qui le dépasse de loin.",2021-01-20T13:02:34.174946Z,1
,2021-01-20T12:36:35.635556Z,184,1,"Je suis sorti complètement bouleversé de ce film. Quelques moments sont drôles mais c'est surtout très émouvant. L'histoire est très touchante et le scénario est super bien construit de bout en bout. Les acteurs sont d'une justesse assez dingue en particulier le duo Guy/Voisin qui fonctionne à merveille. Les parents, bien que bien moins présents que ce que la bande annonce laissait présager, sont tout aussi géniaux : Carré extraordinaire et Lucas qui prouve, qu'encore une fois, il est un acteur bien trop rare dans le cinéma français. Un film à voir absolument !",2021-01-20T12:36:35.635556Z,1
,2021-01-20T12:36:38.323005Z,185,1,"L'année 2020 commence bien pour le cinéma français ! Pour sa première réalisation de long-métrage, Benjamin Parent frappe les esprits ! Ce film est un pur joyau d'intelligence émotionnelle abordant des thèmes universels comme la famille, l'adolescence, l'amitié, l'amour, la mort, la vie. Les deux jeunes acteurs (frères à l'écran) jouent de façon brillante et émouvante, les parents (Isabelle Carré / Laurent Lucas) ajoutent une touche d'une rare pudeur. Et pour couronner le tout, l'histoire est juste magnifique d'intensité et d'ingéniosité ! Cette comédie dramatique d'une sensibilité extrême m'a retourné l'âme : SU-BLI-ME ! Site www.cinemadourg.free.fr",2021-01-20T12:36:38.323005Z,1
